Date,Price,Open,High,Low,Vol.,Change %
17-Jan-21,1,0.9998,1.001,0.9997,268.51M,0.02%
18-Jan-21,0.9997,1,1,0.9994,245.47M,-0.03%
19-Jan-21,0.9996,0.9997,1,0.9982,438.51M,-0.01%
20-Jan-21,0.9996,0.9996,1,0.9992,380.14M,0.00%
21-Jan-21,1.001,0.9996,1.001,0.9995,421.67M,0.14%
22-Jan-21,0.999,1.001,1.001,0.9987,395.69M,-0.20%
23-Jan-21,0.9993,0.999,0.9995,0.9987,171.44M,0.03%
24-Jan-21,0.9989,0.9993,0.9998,0.9988,171.21M,-0.04%
25-Jan-21,1,0.9989,1,0.9987,424.21M,0.11%
26-Jan-21,0.9994,1,1,0.9991,626.27M,-0.06%
27-Jan-21,0.9983,0.9994,0.9999,0.998,550.02M,-0.11%
28-Jan-21,0.9974,0.9983,0.9995,0.9972,566.10M,-0.09%
29-Jan-21,0.9995,0.9974,1,0.9921,1.37B,0.21%
30-Jan-21,0.9988,0.9995,1,0.9988,509.05M,-0.07%
31-Jan-21,0.9992,0.9988,0.9998,0.9987,402.19M,0.04%
1-Feb-21,0.9996,0.9992,1,0.9988,459.75M,0.04%
2-Feb-21,0.9992,0.9996,0.9999,0.999,450.36M,-0.04%
3-Feb-21,0.9987,0.9992,0.9995,0.9983,441.49M,-0.05%
4-Feb-21,0.9991,0.9987,0.9995,0.9977,664.80M,0.04%
5-Feb-21,0.999,0.9991,0.9996,0.998,561.04M,-0.01%
6-Feb-21,0.9983,0.999,0.9996,0.9983,534.60M,-0.07%
7-Feb-21,0.9983,0.9983,0.9994,0.9982,571.61M,0.00%
8-Feb-21,0.9989,0.9983,0.9994,0.9967,850.74M,0.06%
9-Feb-21,0.9987,0.9989,0.9999,0.9972,981.99M,-0.02%
10-Feb-21,0.9993,0.9987,0.9998,0.9975,985.11M,0.06%
11-Feb-21,0.9992,0.9993,0.9998,0.9988,712.42M,-0.01%
12-Feb-21,0.9981,0.9992,0.9998,0.9975,789.83M,-0.11%
13-Feb-21,0.9989,0.9981,0.9994,0.9978,810.99M,0.08%
14-Feb-21,0.999,0.9989,0.9997,0.9982,620.52M,0.01%
15-Feb-21,0.9999,0.999,1,0.9981,887.86M,0.09%
16-Feb-21,1,0.9999,1.001,0.9993,847.37M,0.01%
17-Feb-21,0.9996,1,1.001,0.9994,960.37M,-0.04%
18-Feb-21,1,0.9996,1.002,0.9993,1.12B,0.04%
19-Feb-21,0.9997,1,1.001,0.9995,1.41B,-0.03%
20-Feb-21,0.9992,0.9997,1,0.9991,1.37B,-0.05%
21-Feb-21,0.9992,0.9992,1,0.9991,900.34M,0.00%
22-Feb-21,0.9997,0.9992,1.002,0.9988,1.62B,0.05%
23-Feb-21,1,0.9997,1.003,0.9995,1.72B,0.03%
24-Feb-21,0.9996,1,1,0.9993,1.02B,-0.04%
25-Feb-21,1,0.9996,1,0.9992,733.40M,0.04%
26-Feb-21,0.9998,1,1,0.9993,744.60M,-0.02%
27-Feb-21,0.9991,0.9998,1,0.9991,590.37M,-0.07%
28-Feb-21,0.9982,0.9991,0.9999,0.9977,724.26M,-0.09%
1-Mar-21,0.999,0.9982,0.9995,0.998,806.12M,0.08%
2-Mar-21,0.9993,0.999,0.9999,0.9988,592.43M,0.03%
3-Mar-21,0.9997,0.9993,1,0.999,709.63M,0.04%
4-Mar-21,1,0.9997,1.001,0.9993,839.12M,0.03%
5-Mar-21,0.9998,1,1.001,0.9996,625.33M,-0.02%
6-Mar-21,0.9996,0.9998,1,0.9995,484.98M,-0.02%
7-Mar-21,0.9997,0.9996,1,0.9995,625.06M,0.01%
8-Mar-21,0.9997,0.9997,1,0.9994,618.81M,0.00%
9-Mar-21,0.9999,0.9997,1,0.9993,932.78M,0.02%
10-Mar-21,1,0.9999,1,0.9995,977.21M,0.01%
11-Mar-21,0.9998,1,1.001,0.9996,916.85M,-0.02%
12-Mar-21,1,0.9998,1,0.9997,947.62M,0.02%
13-Mar-21,1,1,1.001,0.9998,1.00B,0.00%
14-Mar-21,0.9999,1,1.001,0.9997,740.66M,-0.01%
15-Mar-21,1,0.9999,1.001,0.9995,1.18B,0.01%
16-Mar-21,0.9998,1,1.001,0.9998,1.05B,-0.02%
17-Mar-21,0.9997,0.9998,1,0.9994,778.33M,-0.01%
18-Mar-21,1,0.9997,1,0.9996,766.43M,0.03%
19-Mar-21,1,1,1,0.9998,588.90M,0.00%
20-Mar-21,1,1,1,0.9996,558.89M,0.00%
21-Mar-21,0.9996,1,1,0.9992,625.57M,-0.04%
22-Mar-21,0.9997,0.9996,1,0.9994,695.28M,0.01%
23-Mar-21,1,0.9997,1,0.9995,667.83M,0.03%
24-Mar-21,1,1,1.001,0.9998,829.52M,0.00%
25-Mar-21,0.9998,1,1.001,0.9997,885.16M,-0.02%
26-Mar-21,0.9995,0.9998,1,0.9993,761.82M,-0.03%
27-Mar-21,0.9999,0.9995,1,0.9994,561.42M,0.04%
28-Mar-21,1,0.9999,1,0.9999,464.33M,0.01%
29-Mar-21,1,1,1,0.9999,611.82M,0.00%
30-Mar-21,0.9997,1,1.001,0.9996,730.00M,-0.03%
31-Mar-21,0.9997,0.9997,1,0.9995,762.50M,0.00%
1-Apr-21,1,0.9997,1.001,0.9995,713.12M,0.03%
2-Apr-21,0.9999,1,1.001,0.9998,724.14M,-0.01%
3-Apr-21,0.9998,0.9999,1,0.9997,634.83M,-0.01%
4-Apr-21,1,0.9998,1,0.9997,570.94M,0.02%
5-Apr-21,1,1,1,0.9998,886.42M,0.00%
6-Apr-21,1,1,1,0.9997,905.67M,0.00%
7-Apr-21,1,1,1.002,1,1.37B,0.00%
8-Apr-21,1,1,1.001,0.9999,1.14B,0.00%
9-Apr-21,1,1,1.001,1,1.02B,0.00%
10-Apr-21,1,1,1.001,1,1.36B,0.00%
11-Apr-21,1.001,1,1.001,1,1.05B,0.10%
12-Apr-21,1,1.001,1.001,1,1.53B,-0.10%
13-Apr-21,0.9998,1,1.001,0.9995,2.00B,-0.02%
14-Apr-21,0.9999,0.9998,1.001,0.999,2.12B,0.01%
15-Apr-21,0.9992,0.9999,1,0.9984,1.81B,-0.07%
16-Apr-21,0.9987,0.9992,0.9999,0.996,3.22B,-0.05%
17-Apr-21,0.9992,0.9987,0.9999,0.9984,1.91B,0.05%
18-Apr-21,0.9981,0.9992,0.9996,0.97,2.44B,-0.11%
19-Apr-21,0.9992,0.9981,0.9995,0.9979,1.83B,0.11%
20-Apr-21,0.9991,0.9992,0.9999,0.9984,2.14B,-0.01%
21-Apr-21,0.9996,0.9991,0.9998,0.999,1.17B,0.05%
22-Apr-21,0.9998,0.9998,1.0001,0.9994,1.86B,0.02%
23-Apr-21,0.999,0.9998,1.0002,0.999,2.33B,-0.08%
24-Apr-21,0.9989,0.9991,0.9991,0.9988,852.11M,-0.01%
25-Apr-21,0.999,0.9989,0.9995,0.9988,852.59M,0.01%
26-Apr-21,0.9993,0.9989,0.9993,0.9986,1.32B,0.03%
27-Apr-21,0.999,0.9992,0.9992,0.9987,1.02B,-0.03%
28-Apr-21,0.9993,0.9989,0.9996,0.9986,1.47B,0.03%
29-Apr-21,0.9995,0.9993,0.9997,0.999,1.75B,0.02%
30-Apr-21,0.9989,0.9994,0.9995,0.9989,1.40B,-0.06%
1-May-21,0.999,0.999,0.9994,0.9989,1.42B,0.01%
2-May-21,0.9994,0.999,0.9996,0.999,1.18B,0.04%
3-May-21,0.9991,0.9993,0.9997,0.9991,1.45B,-0.03%
4-May-21,0.9992,0.9991,0.9994,0.9991,2.59B,0.01%
5-May-21,0.9985,0.9996,0.9996,0.9985,1.84B,-0.07%
6-May-21,0.9992,0.9985,0.9993,0.9985,1.86B,0.07%
7-May-21,0.999,0.9992,0.9996,0.9987,2.04B,-0.02%
8-May-21,0.9985,0.9991,0.9991,0.9983,1.89B,-0.05%
9-May-21,0.9989,0.9985,0.9998,0.9985,2.95B,0.04%
10-May-21,0.9989,0.999,0.999,0.9984,2.38B,0.00%
11-May-21,0.9986,0.999,0.9994,0.9983,1.79B,-0.03%
12-May-21,1.0002,0.9987,1.0002,0.9984,2.04B,0.16%
13-May-21,0.9999,1.0002,1.0002,0.9988,3.01B,-0.03%
14-May-21,0.9991,0.9999,0.9999,0.9984,2.05B,-0.08%
15-May-21,0.9995,0.999,0.9995,0.9988,1.44B,0.04%
16-May-21,0.9995,0.9995,1.0003,0.9994,1.81B,0.00%
17-May-21,0.9996,0.9996,0.9997,0.9989,2.04B,0.01%
18-May-21,0.9993,0.9996,0.9998,0.9987,1.35B,-0.03%
19-May-21,0.9981,0.9993,1.0005,0.9967,4.84B,-0.12%
20-May-21,0.998,0.9982,0.9988,0.9978,2.84B,-0.01%
21-May-21,0.9982,0.998,0.999,0.9978,2.46B,0.02%
22-May-21,0.9991,0.9984,0.9992,0.9984,1.21B,0.09%
23-May-21,0.9986,0.999,0.9995,0.9986,1.90B,-0.05%
24-May-21,0.9989,0.9986,0.9989,0.9985,1.94B,0.03%
25-May-21,0.999,0.9989,0.999,0.9983,1.39B,0.01%
26-May-21,0.9987,0.9989,0.9991,0.9984,1.18B,-0.03%
27-May-21,0.999,0.9987,0.9992,0.9986,1.05B,0.03%
28-May-21,0.9997,0.999,0.9998,0.9989,1.24B,0.07%
29-May-21,0.9993,0.9996,0.9997,0.9993,959.14M,-0.04%
30-May-21,0.9995,0.9993,0.9997,0.9993,818.90M,0.02%
31-May-21,0.9996,0.9995,0.9997,0.9991,1.05B,0.01%
1-Jun-21,1.0003,0.9996,1.0003,0.9996,1.49B,0.07%
2-Jun-21,1,1.0002,1.0003,1,1.43B,-0.03%
3-Jun-21,0.9998,1,1,0.9998,1.17B,-0.02%
4-Jun-21,0.9996,0.9998,0.9998,0.9994,1.44B,-0.02%
5-Jun-21,0.9996,0.9995,0.9999,0.9994,905.51M,0.00%
6-Jun-21,0.9996,0.9997,0.9998,0.9995,595.68M,0.00%
7-Jun-21,0.9997,0.9997,0.9999,0.9993,1.16B,0.01%
8-Jun-21,0.9993,0.9997,0.9997,0.9991,1.40B,-0.04%
9-Jun-21,0.9995,0.9993,0.9995,0.9991,1.06B,0.02%
10-Jun-21,0.9997,0.9995,0.9997,0.9994,787.38M,0.02%
11-Jun-21,0.9999,0.9997,1,0.9996,660.33M,0.02%
12-Jun-21,0.9998,0.9999,0.9999,0.9997,615.04M,-0.01%
13-Jun-21,0.9999,0.9999,0.9999,0.9998,482.05M,0.01%
14-Jun-21,0.9997,0.9998,1,0.9996,799.01M,-0.02%
15-Jun-21,0.9999,0.9996,1.0001,0.9996,719.33M,0.02%
16-Jun-21,1.0002,0.9999,1.0002,0.9999,549.75M,0.03%
17-Jun-21,1,1.0001,1.0002,1,502.46M,-0.02%
18-Jun-21,0.9995,1.0001,1.0001,0.9995,784.40M,-0.05%
19-Jun-21,0.9997,0.9996,0.9997,0.9995,477.54M,0.02%
20-Jun-21,1.0001,0.9998,1.0002,0.9997,880.99M,0.04%
21-Jun-21,1.0002,1.0002,1.0002,0.9997,1.56B,0.01%
22-Jun-21,0.9997,1.0002,1.0002,0.9995,1.60B,-0.05%
23-Jun-21,0.9998,0.9997,0.9999,0.9996,1.34B,0.01%
24-Jun-21,1.0002,0.9998,1.0002,0.9998,802.56M,0.04%
25-Jun-21,1.0001,1.0002,1.0003,0.9999,907.18M,-0.01%
26-Jun-21,1.0001,1,1.0002,0.9999,826.23M,0.00%
27-Jun-21,0.9998,1.0001,1.0001,0.9998,670.14M,-0.03%
28-Jun-21,0.9999,0.9999,1,0.9997,1.14B,0.01%
29-Jun-21,0.9999,0.9999,1,0.9995,911.08M,0.00%
30-Jun-21,0.9998,1,1,0.9997,622.40M,-0.01%
1-Jul-21,0.9999,0.9998,1.0002,0.9998,762.64M,0.01%
2-Jul-21,0.9999,0.9999,1.0002,0.9998,607.30M,0.00%
3-Jul-21,0.9998,0.9999,1,0.9998,388.19M,-0.01%
4-Jul-21,0.9999,0.9999,1,0.9998,519.05M,0.01%
5-Jul-21,0.9997,0.9999,1,0.9997,441.22M,-0.02%
6-Jul-21,0.9998,0.9997,0.9998,0.9996,600.94M,0.01%
7-Jul-21,0.9999,0.9999,0.9999,0.9996,559.19M,0.01%
8-Jul-21,1,0.9998,1,0.9996,630.27M,0.01%
9-Jul-21,1.0001,1,1.0001,0.9998,515.33M,0.01%
10-Jul-21,0.9999,1,1.0001,0.9999,351.52M,-0.02%
11-Jul-21,1,1,1.0001,0.9999,315.15M,0.01%
12-Jul-21,0.9999,1,1.0001,0.9999,587.79M,-0.01%
13-Jul-21,1,1,1.0002,0.9997,681.14M,0.01%
14-Jul-21,0.9999,1,1.0002,0.9999,555.73M,-0.01%
15-Jul-21,1.0001,1,1.0004,0.9998,739.78M,0.02%
16-Jul-21,0.9999,1.0001,1.0002,0.9998,533.93M,-0.02%
17-Jul-21,0.9999,0.9998,1,0.9998,333.09M,0.00%
18-Jul-21,0.9999,0.9998,1,0.9998,290.31M,0.00%
19-Jul-21,1.0001,0.9999,1.0006,0.9999,622.72M,0.02%
20-Jul-21,0.9999,1.0001,1.0002,0.9998,507.24M,-0.02%
21-Jul-21,1,0.9999,1.0002,0.9998,797.24M,0.01%
22-Jul-21,1,1,1.0001,0.9999,697.10M,0.00%
23-Jul-21,0.9999,1,1.0001,0.9998,686.93M,-0.01%
24-Jul-21,0.9996,0.9999,0.9999,0.9996,631.86M,-0.03%
25-Jul-21,0.9994,0.9994,0.9996,0.9994,667.21M,-0.02%
26-Jul-21,0.9998,0.9995,1.0005,0.9993,2.08B,0.04%
27-Jul-21,0.9998,0.9997,1,0.9995,1.24B,0.00%
28-Jul-21,0.9999,0.9997,1,0.9995,995.07M,0.01%
29-Jul-21,0.9998,0.9999,0.9999,0.9996,615.62M,-0.01%
30-Jul-21,0.9995,0.9998,0.9998,0.9994,847.37M,-0.03%
31-Jul-21,0.9993,0.9995,0.9997,0.9992,726.60M,-0.02%
1-Aug-21,0.9996,0.9993,0.9998,0.9992,706.19M,0.03%
2-Aug-21,0.9997,0.9997,1,0.9997,584.91M,0.01%
3-Aug-21,1,0.9998,1.0001,0.9997,630.27M,0.03%
4-Aug-21,1,1,1.0002,0.9999,581.87M,0.00%
5-Aug-21,0.9996,1,1.0003,0.9995,1.03B,-0.04%
6-Aug-21,0.9995,0.9996,1,0.9995,941.76M,-0.01%
7-Aug-21,0.9992,0.9995,0.9996,0.9992,1.07B,-0.03%
8-Aug-21,0.9993,0.9992,0.9996,0.999,934.20M,0.01%
9-Aug-21,0.9997,0.9994,0.9999,0.9993,846.80M,0.04%
10-Aug-21,0.9996,0.9997,0.9998,0.9994,747.69M,-0.01%
11-Aug-21,0.9996,0.9996,0.9999,0.9994,964.10M,0.00%
12-Aug-21,0.9996,0.9995,0.9998,0.9994,865.33M,0.00%
13-Aug-21,0.9995,0.9996,0.9998,0.9995,673.87M,-0.01%
14-Aug-21,0.9993,0.9996,0.9996,0.9991,817.07M,-0.02%
15-Aug-21,0.9993,0.9993,0.9995,0.9991,661.56M,0.00%
16-Aug-21,0.9997,0.9992,0.9999,0.9992,1.10B,0.04%
17-Aug-21,1,0.9997,1.0001,0.9996,1.21B,0.03%
18-Aug-21,0.9997,1,1.0001,0.9996,1.10B,-0.03%
19-Aug-21,1,0.9998,1.0002,0.9997,1.14B,0.03%
20-Aug-21,0.9997,1,1.0001,0.9997,1.09B,-0.03%
21-Aug-21,0.9994,0.9997,0.9998,0.9991,849.49M,-0.03%
22-Aug-21,0.9992,0.9993,0.9994,0.9992,641.50M,-0.02%
23-Aug-21,0.9997,0.9993,0.9998,0.9992,1.06B,0.05%
24-Aug-21,0.9998,0.9997,1,0.9994,1.09B,0.01%
25-Aug-21,0.9999,0.9997,1,0.9997,881.19M,0.01%
26-Aug-21,0.9997,0.9999,1,0.9996,867.13M,-0.02%
27-Aug-21,0.9996,0.9997,0.9998,0.9995,785.63M,-0.01%
28-Aug-21,0.9993,0.9996,0.9996,0.9993,576.03M,-0.03%
29-Aug-21,0.9993,0.9993,0.9994,0.9992,735.72M,0.00%
30-Aug-21,0.9996,0.9992,0.9997,0.9992,1.12B,0.03%
31-Aug-21,0.9997,0.9997,0.9999,0.9995,1.15B,0.01%
1-Sep-21,0.9996,0.9997,0.9999,0.9996,1.00B,-0.01%
2-Sep-21,0.9996,0.9996,0.9997,0.9994,1.02B,0.00%
3-Sep-21,0.9996,0.9996,0.9999,0.9994,1.20B,0.00%
4-Sep-21,0.9994,0.9996,0.9997,0.9993,731.79M,-0.02%
5-Sep-21,0.9994,0.9994,0.9996,0.9994,716.66M,0.00%
6-Sep-21,0.9995,0.9994,0.9999,0.9993,1.20B,0.01%
7-Sep-21,0.9996,0.9996,1,0.9988,2.56B,0.01%
8-Sep-21,0.9999,0.9996,1,0.9995,1.82B,0.03%
9-Sep-21,1,0.9999,1,0.9997,1.37B,0.01%
10-Sep-21,1,0.9999,1.0003,0.9998,1.21B,0.00%
11-Sep-21,0.9999,0.9999,1.0001,0.9998,679.73M,-0.01%
12-Sep-21,1,0.9998,1,0.9998,615.33M,0.01%
13-Sep-21,0.9997,0.9999,1,0.9996,1.16B,-0.03%
14-Sep-21,0.9997,0.9997,1,0.9996,892.60M,0.00%
15-Sep-21,0.9997,0.9998,0.9998,0.9996,938.67M,0.00%
16-Sep-21,0.9998,0.9997,0.9999,0.9996,1.09B,0.01%
17-Sep-21,0.9999,0.9998,1,0.9997,896.03M,0.01%
18-Sep-21,0.9999,0.9999,1,0.9997,695.60M,0.00%
19-Sep-21,0.9999,0.9998,0.9999,0.9998,540.24M,0.00%
20-Sep-21,1.0003,0.9999,1.0005,0.9998,1.50B,0.04%
21-Sep-21,1,1.0003,1.0005,1,1.26B,-0.03%
22-Sep-21,0.9996,1.0001,1.0002,0.9995,1.04B,-0.04%
23-Sep-21,0.9995,0.9996,0.9997,0.9994,1.05B,-0.01%
24-Sep-21,0.9993,0.9995,0.9997,0.9992,1.35B,-0.02%
25-Sep-21,0.9995,0.9993,0.9995,0.9993,618.16M,0.02%
26-Sep-21,0.9996,0.9994,0.9997,0.9993,1.23B,0.01%
27-Sep-21,0.9996,0.9995,0.9998,0.9995,836.83M,0.00%
28-Sep-21,0.9999,0.9997,1,0.9996,745.69M,0.03%
29-Sep-21,1,1,1.0002,0.9999,616.86M,0.01%
30-Sep-21,0.9999,1.0001,1.0001,0.9999,624.71M,-0.01%
1-Oct-21,0.9995,1,1,0.9994,1.03B,-0.04%
2-Oct-21,0.9996,0.9994,0.9996,0.9994,657.21M,0.01%
3-Oct-21,0.9995,0.9996,0.9996,0.9994,606.39M,-0.01%
4-Oct-21,0.9998,0.9994,0.9998,0.9994,881.76M,0.03%
5-Oct-21,0.9995,0.9997,0.9998,0.9995,807.40M,-0.03%
6-Oct-21,0.9997,0.9996,0.9998,0.9995,1.07B,0.02%
7-Oct-21,0.9997,0.9996,0.9998,0.9996,1.17B,0.00%
8-Oct-21,0.9998,0.9998,0.9999,0.9997,1.08B,0.01%
9-Oct-21,0.9997,0.9998,0.9999,0.9997,659.16M,-0.01%
10-Oct-21,0.9997,0.9998,0.9998,0.9996,597.50M,0.00%
11-Oct-21,0.9998,0.9996,0.9998,0.9996,701.30M,0.01%
12-Oct-21,1.0001,0.9997,1.0001,0.9997,918.89M,0.03%
13-Oct-21,0.9999,1.0001,1.0002,0.9999,990.28M,-0.02%
14-Oct-21,0.9998,1,1,0.9998,691.99M,-0.01%
15-Oct-21,1.0002,0.9998,1.0007,0.9998,1.45B,0.04%
16-Oct-21,1,1.0001,1.0002,0.9999,680.50M,-0.02%
17-Oct-21,1,0.9999,1,0.9999,573.60M,0.00%
18-Oct-21,1.0002,1,1.0009,0.9999,1.04B,0.02%
19-Oct-21,0.9999,1,1.0003,0.9998,802.09M,-0.03%
20-Oct-21,0.9997,0.9998,1,0.9996,989.61M,-0.02%
21-Oct-21,1,0.9998,1.0002,0.9997,1.19B,0.03%
22-Oct-21,1.0002,1,1.0004,0.9998,1.01B,0.02%
23-Oct-21,1.0001,1.0003,1.0003,1,441.63M,-0.01%
24-Oct-21,1,1,1.0001,0.9999,656.58M,-0.01%
25-Oct-21,1.0002,1.0001,1.0003,1,838.03M,0.02%
26-Oct-21,0.9999,1.0001,1.0003,0.9999,931.01M,-0.03%
27-Oct-21,0.9995,0.9999,1,0.9981,2.25B,-0.04%
28-Oct-21,0.9996,0.9994,0.9997,0.9994,1.81B,0.01%
29-Oct-21,0.9999,0.9997,1.0002,0.9996,1.88B,0.03%
30-Oct-21,0.9996,0.9998,1.0001,0.9995,1.26B,-0.03%
31-Oct-21,0.9993,0.9996,0.9997,0.9993,1.38B,-0.03%
1-Nov-21,0.9995,0.9994,1,0.9992,1.35B,0.02%
2-Nov-21,0.9993,0.9995,0.9995,0.9991,1.57B,-0.02%
3-Nov-21,0.9994,0.9993,0.9995,0.9991,1.43B,0.01%
4-Nov-21,0.9992,0.9994,0.9995,0.999,1.53B,-0.02%
5-Nov-21,0.999,0.9993,0.9995,0.9989,1.27B,-0.02%
6-Nov-21,0.9992,0.9989,0.9993,0.9989,866.48M,0.02%
7-Nov-21,0.9992,0.9991,0.9994,0.9991,751.23M,0.00%
8-Nov-21,0.9994,0.9992,0.9997,0.999,1.36B,0.02%
9-Nov-21,0.9998,0.9993,0.9999,0.9992,1.37B,0.04%
10-Nov-21,0.9996,0.9999,1.0001,0.9993,1.89B,-0.02%
11-Nov-21,0.9995,0.9995,1,0.9994,1.20B,-0.01%
12-Nov-21,0.9998,0.9996,1,0.9995,1.16B,0.03%
13-Nov-21,0.9999,0.9998,1,0.9997,717.32M,0.01%
14-Nov-21,0.9998,0.9998,0.9999,0.9997,588.18M,-0.01%
15-Nov-21,0.9999,0.9998,1,0.9996,940.65M,0.01%
16-Nov-21,0.9996,0.9998,0.9999,0.9991,1.62B,-0.03%
17-Nov-21,0.9996,0.9995,0.9998,0.9995,1.24B,0.00%
18-Nov-21,0.9996,0.9996,0.9998,0.9993,1.48B,0.00%
19-Nov-21,0.9991,0.9996,0.9997,0.9989,1.34B,-0.05%
20-Nov-21,0.9994,0.9991,0.9994,0.999,1.08B,0.03%
21-Nov-21,0.999,0.9993,0.9994,0.999,1.04B,-0.04%
22-Nov-21,0.9994,0.999,0.9994,0.999,1.22B,0.04%
23-Nov-21,0.9997,0.9993,1.0001,0.9993,1.19B,0.03%
24-Nov-21,0.9997,0.9998,0.9998,0.9995,1.11B,0.00%
25-Nov-21,0.9993,0.9996,0.9997,0.9992,1.27B,-0.04%
26-Nov-21,0.9994,0.9994,0.9995,0.9986,1.68B,0.01%
27-Nov-21,0.9993,0.9994,0.9995,0.9992,871.18M,-0.01%
28-Nov-21,0.9994,0.9992,0.9994,0.9992,747.74M,0.01%
29-Nov-21,0.9991,0.9993,0.9994,0.999,1.01B,-0.03%
30-Nov-21,0.9992,0.9991,0.9993,0.999,1.24B,0.01%
1-Dec-21,0.9995,0.9992,0.9995,0.999,1.16B,0.03%
2-Dec-21,0.9993,0.9994,0.9995,0.9991,948.64M,-0.02%
3-Dec-21,0.9995,0.9993,0.9997,0.9991,1.21B,0.02%
4-Dec-21,0.999,0.9995,0.9995,0.99,2.86B,-0.05%
5-Dec-21,0.9988,0.999,0.999,0.9983,1.08B,-0.02%
6-Dec-21,0.999,0.9987,0.9991,0.9987,1.16B,0.02%
7-Dec-21,0.9991,0.9989,0.9992,0.9987,949.04M,0.01%
8-Dec-21,0.9991,0.9991,0.9992,0.999,804.03M,0.00%
9-Dec-21,0.9997,0.9992,0.9997,0.9991,853.09M,0.06%
10-Dec-21,0.9996,0.9997,0.9997,0.9995,857.20M,-0.01%
11-Dec-21,0.9994,0.9996,0.9997,0.9994,559.77M,-0.02%
12-Dec-21,0.9995,0.9994,0.9995,0.9994,416.34M,0.01%
13-Dec-21,0.9997,0.9995,0.9999,0.9994,811.58M,0.02%
14-Dec-21,0.9997,0.9997,0.9997,0.9995,717.80M,0.00%
15-Dec-21,0.9997,0.9996,0.9997,0.9996,750.53M,0.00%
16-Dec-21,0.9998,0.9996,0.9999,0.9996,639.38M,0.01%
17-Dec-21,0.9998,0.9999,0.9999,0.9996,733.74M,0.00%
18-Dec-21,0.9997,0.9998,0.9998,0.9996,469.28M,-0.01%
19-Dec-21,0.9997,0.9997,0.9997,0.9995,429.92M,0.00%
20-Dec-21,0.9998,0.9997,0.9999,0.9996,698.11M,0.01%
21-Dec-21,0.9997,0.9999,0.9999,0.9996,651.58M,-0.01%
22-Dec-21,0.9996,0.9997,0.9998,0.9995,691.37M,-0.01%
23-Dec-21,0.9997,0.9997,0.9998,0.9996,710.89M,0.01%
24-Dec-21,0.9994,0.9997,0.9997,0.9994,745.45M,-0.03%
25-Dec-21,0.9996,0.9995,0.9996,0.9994,544.02M,0.02%
26-Dec-21,0.9996,0.9995,0.9996,0.9995,563.76M,0.00%
27-Dec-21,0.9995,0.9996,0.9996,0.9995,730.50M,-0.01%
28-Dec-21,0.9998,0.9995,0.9999,0.9995,798.73M,0.03%
29-Dec-21,0.9999,0.9999,1.0003,0.9997,1.17B,0.01%
30-Dec-21,0.9999,1,1.0001,0.9998,651.19M,0.00%
31-Dec-21,0.9999,1,1.0001,0.9998,685.31M,0.00%
1-Jan-22,0.9998,0.9999,1,0.9998,398.71M,-0.01%
2-Jan-22,0.9999,0.9999,0.9999,0.9998,285.88M,0.01%
3-Jan-22,0.9999,0.9998,1,0.9998,514.58M,0.00%
4-Jan-22,1.0001,1,1.0003,0.9999,617.81M,0.02%
5-Jan-22,1,1.0001,1.0003,1,799.34M,-0.01%
6-Jan-22,1.0001,1,1.0003,1,707.97M,0.01%
7-Jan-22,1.0001,1.0001,1.0004,1,814.60M,0.00%
8-Jan-22,0.9999,1.0001,1.0002,0.9999,531.23M,-0.02%
9-Jan-22,1,0.9999,1.0001,0.9999,396.23M,0.01%
10-Jan-22,0.9999,0.9999,1,0.9999,559.62M,-0.01%
11-Jan-22,0.9997,0.9999,1,0.9997,575.01M,-0.02%
12-Jan-22,0.9998,0.9998,0.9998,0.9996,724.03M,0.01%
13-Jan-22,0.9997,0.9997,0.9998,0.9995,687.95M,-0.01%
14-Jan-22,0.9996,0.9997,0.9998,0.9996,725.20M,-0.01%
15-Jan-22,0.9996,0.9997,0.9997,0.9996,395.09M,0.00%
16-Jan-22,0.9996,0.9997,0.9997,0.9996,448.71M,0.00%
17-Jan-22,0.9997,0.9996,0.9998,0.9996,602.81M,0.01%
18-Jan-22,0.9997,0.9997,0.9999,0.9996,611.95M,0.00%
19-Jan-22,0.9997,0.9998,0.9998,0.9996,538.29M,0.00%
20-Jan-22,0.9998,0.9998,0.9999,0.9997,569.84M,0.01%
21-Jan-22,0.9997,0.9999,1,0.9997,965.61M,-0.01%
22-Jan-22,1,0.9998,1,0.9996,1.03B,0.03%
23-Jan-22,0.9998,0.9999,1,0.9998,626.90M,-0.02%
24-Jan-22,0.9997,0.9998,0.9999,0.9994,1.29B,-0.01%
25-Jan-22,0.9995,0.9997,0.9998,0.9995,849.70M,-0.02%
26-Jan-22,0.9995,0.9996,0.9998,0.9993,1.15B,0.00%
27-Jan-22,0.9998,0.9994,0.9999,0.9994,830.51M,0.03%
28-Jan-22,0.9999,0.9998,1.0001,0.9996,1.00B,0.01%
29-Jan-22,0.9997,0.9998,0.9999,0.9997,512.87M,-0.02%
30-Jan-22,0.9997,0.9998,0.9998,0.9996,341.43M,0.00%
31-Jan-22,0.9997,0.9996,0.9997,0.9994,569.71M,0.00%
1-Feb-22,0.9995,0.9996,0.9997,0.9995,509.29M,-0.02%
2-Feb-22,0.9995,0.9995,0.9996,0.9995,604.46M,0.00%
3-Feb-22,0.9997,0.9996,0.9998,0.9995,701.91M,0.02%
